emp_no;salary
11371;81461
11693;101179
14007;105453
17698;91443
17739;91836
17890;80046
25730;82887
25949;80946
26002;94825
30851;104788
40676;95940
43941;112704
44474;84378
47000;90163
49487;89924
52227;91021
64387;101742
73133;114261
77433;86646
79281;100188
84007;101820
84372;83190
89011;94250
94469;80094
99065;113293
102629;98051
104349;99428
107684;104640
110022;108407
110039;106491
110085;88443
110114;83457
110725;93193
111035;95873
111133;101987
111400;103244
200722;88037
205605;82989
205675;100681
207968;86735
221575;89515
225452;80611
228214;88242
228906;84491
234016;97152
236793;102445
237064;81881
238268;94926
242338;82939
242855;88860
242872;119981
245249;83275
252713;100841
259516;104527
270185;103511
272626;81408
278473;84838
279160;92495
280002;100851
286286;90197
293709;89662
297160;97877
413437;111362
423835;98888
428514;81466
430826;103327
435298;99229
437606;104254
443180;101507
444035;101800
445674;83330
449223;88077
455704;96602
463025;99665
463826;96403
466203;83639
467450;111083
473648;105386
475796;89981
477541;112552
481482;87885
496311;106430
